surveyid,year,cc,isocc,nc9,nc14,bills,eduage,polr,scc,caper,calfcar,caecar,canocar,caihome,calehome,caleapp,casup,caesequ,casolar,cacfood,cactravel,cared,cadis,caother,canone,pdconv,age
87.1,2017,1,FR,0,0,3,18,97,8,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,,77
87.1,2017,1,FR,0,0,3,18,5,8,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,,62
87.1,2017,1,FR,2,1,3,19,7,10,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,,38
87.1,2017,1,FR,0,0,3,19,98,7,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,,35
87.1,2017,1,FR,0,0,3,14,4,6,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,67
87.1,2017,1,FR,0,0,3,18,5,6,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,82
87.1,2017,1,FR,0,0,3,3,10,1,2,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,,64
87.1,2017,1,FR,0,0,3,18,5,7,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,,69
87.1,2017,1,FR,0,0,3,24,4,8,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,,64
87.1,2017,1,FR,0,0,3,23,3,10,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,,78
87.1,2017,1,FR,0,0,2,18,2,9,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,,46
87.1,2017,1,FR,0,0,1,98,98,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,20
87.1,2017,1,FR,0,0,3,18,98,6,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,,50
87.1,2017,1,FR,0,0,3,14,5,8,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,,69
87.1,2017,1,FR,0,0,3,18,7,10,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,,51
87.1,2017,1,FR,0,1,3,98,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,15
87.1,2017,1,FR,0,0,3,20,2,10,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,,72
87.1,2017,1,FR,0,0,3,23,1,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,27
87.1,2017,1,FR,0,0,3,17,6,9,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,,28
87.1,2017,1,FR,3,1,1,23,3,10,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,,34
87.1,2017,1,FR,0,0,3,18,6,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,60
87.1,2017,1,FR,0,0,3,18,5,8,2,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,,70
87.1,2017,1,FR,0,0,3,21,5,10,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,42
87.1,2017,1,FR,0,0,3,14,98,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,77
87.1,2017,1,FR,2,0,3,20,98,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,41
87.1,2017,1,FR,0,0,3,15,10,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,60
87.1,2017,1,FR,2,1,2,16,98,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,32
87.1,2017,1,FR,0,0,1,21,98,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,50
87.1,2017,1,FR,0,1,3,17,98,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,54
87.1,2017,1,FR,0,0,3,17,97,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,58
87.1,2017,1,FR,0,0,3,99,97,10,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,,54
87.1,2017,1,FR,0,0,7,98,6,8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,19
87.1,2017,1,FR,0,0,3,19,5,6,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,,22
87.1,2017,1,FR,0,0,3,20,1,10,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,,44
87.1,2017,1,FR,0,0,3,28,1,9,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,,75
87.1,2017,1,FR,0,0,3,18,3,8,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,,58
87.1,2017,1,FR,0,0,2,18,5,10,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,,28
87.1,2017,1,FR,0,0,3,18,1,6,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,,54
87.1,2017,1,FR,0,0,3,18,5,10,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,,55
87.1,2017,1,FR,0,0,3,14,8,5,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,,66
87.1,2017,1,FR,2,0,1,20,97,7,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,,33
87.1,2017,1,FR,0,0,3,22,8,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,50
87.1,2017,1,FR,0,0,3,21,97,5,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,,68
87.1,2017,1,FR,0,0,3,21,5,9,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,,55
87.1,2017,1,FR,0,0,3,16,4,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,22
87.1,2017,1,FR,0,0,3,22,6,9,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,,23
87.1,2017,1,FR,0,0,3,21,5,9,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,,63
87.1,2017,1,FR,0,0,3,16,8,2,2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,,69
87.1,2017,1,FR,0,0,1,20,1,7,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,,23
87.1,2017,1,FR,0,0,3,14,98,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,66
87.1,2017,1,FR,0,0,3,14,5,10,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,,78
87.1,2017,1,FR,3,0,2,18,5,7,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,,37
87.1,2017,1,FR,1,2,1,20,10,10,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,35
87.1,2017,1,FR,0,0,3,17,98,10,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,,53
87.1,2017,1,FR,0,0,3,23,5,8,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,47
87.1,2017,1,FR,0,0,2,17,7,7,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,,74
87.1,2017,1,FR,1,0,3,23,5,10,2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,,30
87.1,2017,1,FR,0,0,3,98,10,8,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,,20
87.1,2017,1,FR,0,0,3,16,3,10,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,70
87.1,2017,1,FR,0,0,3,25,1,9,2,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,,36
87.1,2017,1,FR,0,0,1,22,5,7,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,,35
87.1,2017,1,FR,0,0,3,23,5,10,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,53
87.1,2017,1,FR,0,0,3,14,5,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,79
87.1,2017,1,FR,0,0,3,26,10,10,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,,60
87.1,2017,1,FR,0,0,3,19,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,83
87.1,2017,1,FR,1,0,3,20,4,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,35
87.1,2017,1,FR,0,0,3,14,5,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,69
87.1,2017,1,FR,0,0,3,16,4,10,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,,59
87.1,2017,1,FR,1,0,3,17,5,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,19
87.1,2017,1,FR,0,0,3,16,6,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,54
87.1,2017,1,FR,0,0,1,16,5,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,54
87.1,2017,1,FR,0,0,3,98,6,7,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,20
87.1,2017,1,FR,0,0,2,19,5,10,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,57
87.1,2017,1,FR,1,2,1,19,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,50
87.1,2017,1,FR,2,0,3,15,98,7,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,,30
87.1,2017,1,FR,0,0,1,22,98,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,59
87.1,2017,1,FR,0,0,3,20,5,8,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,,70
87.1,2017,1,FR,0,1,3,14,5,5,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,64
87.1,2017,1,FR,2,0,3,25,2,10,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,,37
87.1,2017,1,FR,0,0,3,19,5,10,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,,52
87.1,2017,1,FR,0,0,3,18,3,10,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,,62
87.1,2017,1,FR,0,0,3,18,3,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,48
87.1,2017,1,FR,0,0,3,22,3,8,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,,63
87.1,2017,1,FR,0,0,2,16,98,8,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,,55
87.1,2017,1,FR,0,0,3,18,4,8,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,,50
87.1,2017,1,FR,0,0,3,15,5,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,65
87.1,2017,1,FR,0,0,3,18,98,7,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,,61
87.1,2017,1,FR,0,0,1,16,3,10,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,,67
87.1,2017,1,FR,0,0,3,16,4,5,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,60
87.1,2017,1,FR,0,0,2,20,98,8,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,75
87.1,2017,1,FR,0,0,2,18,3,7,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,67
87.1,2017,1,FR,1,0,3,21,7,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,30
87.1,2017,1,FR,0,0,3,18,6,10,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,,76
87.1,2017,1,FR,2,1,3,18,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,32
87.1,2017,1,FR,0,0,3,97,8,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,85
87.1,2017,1,FR,0,0,3,25,3,9,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,,81
87.1,2017,1,FR,0,0,3,23,6,8,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,,69
87.1,2017,1,FR,0,0,3,98,4,8,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,,23
87.1,2017,1,FR,1,1,3,23,6,7,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,,47
87.1,2017,1,FR,0,2,3,28,10,10,2,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,,44
87.1,2017,1,FR,0,1,3,98,1,9,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,,18
87.1,2017,1,FR,1,1,2,16,5,8,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,,45
87.1,2017,1,FR,0,0,3,18,4,5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,62
87.1,2017,1,FR,0,0,3,18,1,8,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,55
87.1,2017,1,FR,0,0,1,24,5,1,2,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,48
87.1,2017,1,FR,0,0,2,19,1,10,2,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,,42
87.1,2017,1,FR,0,0,2,17,5,5,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,,69
87.1,2017,1,FR,0,0,3,27,5,10,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,,29
87.1,2017,1,FR,0,0,2,21,5,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,,42
87.1,2017,1,FR,1,0,3,18,9,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,27
87.1,2017,1,FR,2,0,1,24,1,10,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,,39
87.1,2017,1,FR,0,1,2,20,98,10,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,,50
87.1,2017,1,FR,0,0,3,19,3,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,38
87.1,2017,1,FR,0,0,2,25,6,8,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,62
87.1,2017,1,FR,0,0,3,14,7,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,72
87.1,2017,1,FR,0,0,3,18,1,10,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,,54
87.1,2017,1,FR,1,1,2,98,5,7,2,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,,15
87.1,2017,1,FR,0,1,2,14,10,3,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,,67
87.1,2017,1,FR,0,0,1,14,1,10,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,67
87.1,2017,1,FR,0,0,3,14,7,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,69
87.1,2017,1,FR,0,0,3,21,4,8,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,,68
87.1,2017,1,FR,0,1,3,22,8,8,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,,42
87.1,2017,1,FR,0,0,3,20,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,69
87.1,2017,1,FR,0,0,3,21,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,72
87.1,2017,1,FR,0,0,3,14,4,8,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,,74
87.1,2017,1,FR,0,0,3,20,6,7,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,,61
87.1,2017,1,FR,0,0,3,19,5,9,2,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,,76
87.1,2017,1,FR,0,0,1,16,5,9,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,55
87.1,2017,1,FR,2,0,1,19,98,7,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,,25
87.1,2017,1,FR,0,0,2,18,97,7,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,55
87.1,2017,1,FR,0,1,2,24,3,10,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,,40
87.1,2017,1,FR,0,0,3,14,98,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,90
87.1,2017,1,FR,0,0,1,20,1,10,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,,65
87.1,2017,1,FR,0,0,3,22,8,6,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,,57
87.1,2017,1,FR,0,0,3,18,5,10,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,,75
87.1,2017,1,FR,0,1,3,18,98,5,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,,44
87.1,2017,1,FR,2,0,1,24,10,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,39
87.1,2017,1,FR,0,0,3,17,97,10,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,52
87.1,2017,1,FR,2,0,2,20,3,8,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,33
87.1,2017,1,FR,0,0,2,20,4,10,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,,63
87.1,2017,1,FR,2,0,3,26,7,7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,34
87.1,2017,1,FR,0,0,3,14,10,5,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,,73
87.1,2017,1,FR,0,0,7,17,5,6,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,,62
87.1,2017,1,FR,1,0,3,20,6,9,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,33
87.1,2017,1,FR,0,0,3,21,98,10,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,,62
87.1,2017,1,FR,0,0,2,14,8,4,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,,69
87.1,2017,1,FR,0,0,3,22,7,10,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,,59
87.1,2017,1,FR,0,0,2,24,2,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,75
87.1,2017,1,FR,0,0,2,97,8,11,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,,61
87.1,2017,1,FR,1,1,2,98,5,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,16
87.1,2017,1,FR,0,0,3,18,5,10,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,,54
87.1,2017,1,FR,0,0,2,14,1,10,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,,79
87.1,2017,1,FR,0,0,3,99,4,9,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,,25
87.1,2017,1,FR,0,0,2,19,98,10,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,,52
87.1,2017,1,FR,0,2,1,23,5,7,3,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,,43
87.1,2017,1,FR,0,0,3,14,97,7,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,70
87.1,2017,1,FR,0,0,3,16,97,7,2,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,,60
87.1,2017,1,FR,0,0,3,20,4,7,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,,52
87.1,2017,1,FR,0,0,3,22,4,9,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,,71
87.1,2017,1,FR,0,0,2,17,5,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,72
87.1,2017,1,FR,1,0,1,17,3,8,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,,44
87.1,2017,1,FR,1,1,2,19,1,10,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,,41
87.1,2017,1,FR,0,0,3,29,8,7,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,,48
87.1,2017,1,FR,0,0,3,22,3,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,27
87.1,2017,1,FR,0,1,3,17,98,10,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,57
87.1,2017,1,FR,0,0,3,98,6,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,20
87.1,2017,1,FR,0,0,3,99,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,43
87.1,2017,1,FR,0,0,3,18,5,6,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,60
87.1,2017,1,FR,0,0,3,17,5,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,68
87.1,2017,1,FR,0,0,3,13,6,10,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,,79
87.1,2017,1,FR,0,0,3,99,3,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,78
87.1,2017,1,FR,0,1,2,12,98,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,38
87.1,2017,1,FR,2,0,3,21,3,10,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,37
87.1,2017,1,FR,0,0,3,18,3,7,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,69
87.1,2017,1,FR,0,0,2,21,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,33
87.1,2017,1,FR,0,0,2,21,4,6,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,63
87.1,2017,1,FR,1,0,3,23,4,9,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,,41
87.1,2017,1,FR,0,0,3,21,98,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,54
87.1,2017,1,FR,0,0,2,16,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,63
87.1,2017,1,FR,0,0,3,14,8,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,88
87.1,2017,1,FR,0,0,1,17,10,10,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,,61
87.1,2017,1,FR,0,0,3,21,6,10,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,,48
87.1,2017,1,FR,0,0,3,18,7,10,2,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,,65
87.1,2017,1,FR,0,0,3,16,10,10,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,,68
87.1,2017,1,FR,0,0,3,19,98,5,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,65
87.1,2017,1,FR,1,0,2,22,1,10,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,,34
87.1,2017,1,FR,0,0,3,13,98,6,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,,61
87.1,2017,1,FR,1,0,2,21,10,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,43
87.1,2017,1,FR,0,0,2,22,98,10,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,,30
87.1,2017,1,FR,1,1,1,18,98,9,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,,38
87.1,2017,1,FR,0,1,2,18,3,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,43
87.1,2017,1,FR,0,0,3,16,7,10,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,,57
87.1,2017,1,FR,0,0,3,13,98,11,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,83
87.1,2017,1,FR,0,0,3,24,2,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,42
87.1,2017,1,FR,0,0,1,14,98,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,71
87.1,2017,1,FR,0,0,3,18,5,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,55
87.1,2017,1,FR,0,0,1,17,97,7,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,,63
87.1,2017,1,FR,2,0,3,23,5,10,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,,32
87.1,2017,1,FR,0,0,1,17,1,10,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,,60
87.1,2017,1,FR,0,0,7,18,97,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,83
87.1,2017,1,FR,0,0,3,18,98,8,2,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,,83
87.1,2017,1,FR,0,0,2,17,5,8,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,,67
87.1,2017,1,FR,1,0,3,20,8,7,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,,45
87.1,2017,1,FR,0,0,3,23,3,8,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,,70
87.1,2017,1,FR,2,0,3,22,9,8,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,,35
87.1,2017,1,FR,0,1,2,18,7,6,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,51
87.1,2017,1,FR,0,0,2,18,6,7,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,,65
87.1,2017,1,FR,0,0,2,22,5,7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,39
87.1,2017,1,FR,0,0,3,17,8,8,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,,79
87.1,2017,1,FR,0,0,3,21,5,5,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,,72
87.1,2017,1,FR,0,0,3,16,97,7,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,57
87.1,2017,1,FR,1,0,2,20,7,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,41
87.1,2017,1,FR,1,0,3,17,10,10,2,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,22
87.1,2017,1,FR,1,0,1,21,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,37
87.1,2017,1,FR,0,0,3,15,3,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,74
87.1,2017,1,FR,0,0,3,13,3,10,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,83
87.1,2017,1,FR,0,0,3,14,97,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,82
87.1,2017,1,FR,2,0,1,24,8,7,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,,42
87.1,2017,1,FR,0,0,1,23,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,27
87.1,2017,1,FR,0,0,3,16,5,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,58
87.1,2017,1,FR,1,0,1,19,5,8,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,30
87.1,2017,1,FR,0,0,3,16,4,10,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,,56
87.1,2017,1,FR,0,0,1,20,8,7,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,,37
87.1,2017,1,FR,0,0,3,26,7,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,46
87.1,2017,1,FR,0,0,3,19,10,5,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,,50
87.1,2017,1,FR,0,0,3,17,5,5,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,,64
87.1,2017,1,FR,0,0,3,17,4,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,65
87.1,2017,1,FR,0,0,2,20,5,7,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,34
87.1,2017,1,FR,0,0,3,18,4,10,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,,70
87.1,2017,1,FR,0,0,3,21,97,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,78
87.1,2017,1,FR,1,0,2,98,98,7,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,,17
87.1,2017,1,FR,0,0,3,19,4,7,2,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,,67
87.1,2017,1,FR,0,0,3,24,7,6,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,27
87.1,2017,1,FR,0,0,2,17,8,8,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,67
87.1,2017,1,FR,3,0,2,24,7,5,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,,37
